case,cores,singlecore_makespan,makespan,speedup,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,selected_source,total_seconds,paired_no_l2_makespan,paired_with_l2_makespan,paired_no_l2_added_copy_bytes,paired_with_l2_added_copy_bytes,paired_l2_speedup,paired_cache_hit_rate,cache_hit_rate
case_083,5,1057993,216937,4.8769596703190325,15546080,3812736,11733344,round3_round2_round1_seed_reference_local1_b_candidate_local1_a_selected_move_2_2_0_move_5_1_0_splitmove_0_161_3_0_splitmove_0_162_4_0_boundary_171_5,0.469,275000,245447,12493184,12493184,1.1204048124442343,0.2645204172650473,0.8556015848067604
case_083,2,1057993,421910,2.5076272190751583,946784,946784,0,b_candidate_round1_polish_seed_reference_local1_fixed_1_move_0_1_0_critical_order_merge_14_262,0.5,421910,421910,946784,946784,1.0,0.4379880015676344,0.4379880015676344
case_083,3,1057993,322398,3.2816363625084524,10597568,10597568,0,round5_round4_round3_round2_round1_b_candidate_round6_round5_round4_round3_round2_round1_structure_chains_8_tensorlocal_1000000491_0_tensorlocal_1000000743_0_tensorlocal_1000000215_0_tensorlocal_1000000234_2_merge_33_36_tensorlocal_1000000220_1_boundary_54_0_tensorlocal_1000000360_1_tensorlocal_1000000990_1_tensorlocal_1000000341_0_tensorlocal_1000000971_1,0.453,336805,323942,10745024,10745024,1.0397077254570262,0.20904191437619937,0.20598429683217293
case_083,4,1057993,269011,3.9328986547018525,11717408,11717408,0,round4_round3_round2_round1_paired_b_plan_tensorlocal_1000000850_1_tensorlocal_1000001223_2_tensorlocal_1000000593_1_tensorlocal_1000000976_3,0.484,291184,271369,11897632,11897632,1.0730186572526708,0.1947929642358662,0.19198507440047324
case_084,5,2507412,255133,9.827862330627555,18432,18432,0,b_candidate_round3_round2_round1_seed_reference_local1_fixed_1_move_7_2_1720_move_15_3_1720_memory_order_merge_0_40,1.063,255133,255133,18432,18432,1.0,0.0,0.0
case_084,2,2507412,633588,3.957480255307866,9216,9216,0,b_candidate_round1_polish_seed_reference_local1_fixed_1_move_16_1_0_memory_order_merge_0_32,1.0,633588,633588,9216,9216,1.0,0.0,0.0
case_084,3,2507412,422652,5.932568638028449,0,0,0,b_candidate_round2_round1_polish_seed_reference_local1_fixed_1_move_7_1_1436_memory_order_move_7_0_11_merge_0_24,1.0,422652,422652,0,0,1.0,0.0,0.0
case_084,4,2507412,317452,7.898554742134244,9216,9216,0,b_candidate_round2_round1_polish_seed_reference_local1_fixed_1_move_32_1_0_memory_order_merge_32_8_merge_0_64,1.062,317452,317452,9216,9216,1.0,0.0,0.0
case_085,5,3187899,1210366,2.6338305933907593,26506324,,,local1_paired_b_plan_merge_2073_2074,1.218,1219650,1210366,26506324,26506324,1.0076704071330491,0.2827572502456883,0.2827572502456883
case_085,2,3187899,1830609,1.7414417824887782,12891006,9816390,3074616,b_candidate_round1_structure_chains_8_merge_1409_1411,2.109,1832640,1830609,12891006,12891006,1.0011094668495566,0.11123145837254725,0.11123145837254725
case_085,3,3187899,1683271,1.893871515638302,20173324,,,local1_paired_b_plan_merge_2035_2036,1.172,1686610,1683271,20173324,20173324,1.0019836378099545,0.16884475902093957,0.16884475902093957
case_085,4,3187899,1481702,2.151511572502433,26305010,,,local1_paired_b_plan_swap_0_2,1.157,1495900,1481714,26305010,26305010,1.009574047353268,0.27235440975467007,0.27235440975467007
case_086,5,118403,42288,2.7999195989405976,1634904,1634904,0,best_cache_order,0.531,45009,42314,1634904,1634904,1.0636905043248097,0.49721607957887526,0.552543054345641
case_086,2,118403,76377,1.550244183458371,812614,812614,0,round4_round3_paired_b_plan_boundary_126_1_boundary_886_1,0.485,76507,76491,814918,814918,1.0002091749356132,0.13572441110093292,0.13316925951208997
case_086,3,118403,73651,1.6076224355405901,1251148,1251148,0,round4_round3_round2_round1_paired_b_plan_merge_107_132_boundary_5266_647_tensorlocal_1000000079_0_boundary_5323_649,0.516,73877,73732,1263436,1263436,1.0019665816741714,0.22389168376542487,0.22622605538607143
case_086,4,118403,72185,1.6402715245549628,1426450,1426450,0,round3_round2_round1_b_candidate_round5_round4_round3_round2_round1_refine_fixed_8_boundary_5267_646_merge_649_650_merge_649_651_boundary_1774_217_boundary_1773_217_boundary_5323_653_boundary_5324_653_merge_649_652,0.5,72942,72459,1440274,1440274,1.0066658386121807,0.2875553108980877,0.28930816500751383
case_087,5,3974071,1386485,2.8662920983638482,19549802,,,b_candidate_local1_fixed_4_merge_1557_1558,1.282,1391400,1386485,19549802,19549802,1.0035449355744923,0.5141829984898909,0.5141829984898909
case_087,2,3974071,2280701,1.7424778609734464,12814366,,,local1_paired_b_plan_split_1034_1,1.25,2283704,2280701,12814366,12814366,1.001316700435524,0.36997021005741504,0.36997021005741504
case_087,3,3974071,1783622,2.22809036892346,13741884,,,b_candidate_local1_fixed_4_merge_239_240,1.235,1789827,1783622,13741884,13741884,1.0034788761295834,0.389831818234534,0.389831818234534
case_087,4,3974071,1548682,2.566098785935395,18567128,,,b_candidate_local1_fixed_4_merge_511_512,1.078,1553448,1548682,18567128,18567128,1.0030774555396136,0.5061538028967623,0.5061538028967623
case_088,5,243623,100240,2.4303970470869913,3959586,3959586,0,round1_structure_chains_32_tensorlocal_6_0,0.469,107616,105339,2293176,2293176,1.0216159257255149,0.1772716043871006,0.1805246899391059
case_088,2,243623,132120,1.84395246745383,1375226,1375226,0,round3_paired_b_plan_boundary_6309_1484,0.375,132128,132128,1367034,1367034,1.0,0.10575895960122349,0.10560726259604751
case_088,3,243623,108713,2.240973940559087,2486218,2486218,0,round5_round4_round3_round2_round1_polish_b_candidate_round3_round2_round1_polish_seed_reference_local1_fixed_2_swap_0_17_placement_boundary_6110_1410_boundary_6142_1415_swap_0_10_placement_swap_0_10_merge_1035_1036_boundary_6166_1418_merge_1034_1035_boundary_6194_1422,0.422,112641,109668,2501770,2501770,1.0271090928985667,0.1372433311878298,0.14957539983230514
case_088,4,243623,104787,2.324935345033258,2309930,2309930,0,round2_round1_seed_reference_b_candidate_local1_fixed_2_swap_0_14_boundary_6460_1434_swap_0_116,0.422,111164,104915,2318122,2318122,1.0595625029786018,0.20300624668595402,0.20473844871424712
case_089,5,693092,132818,5.218358957370236,2514432,2514432,0,round4_round3_round2_round1_paired_b_plan_merge_120_125_boundary_188_1_boundary_300_1882_merge_115_120,0.563,133044,132916,2506240,2506240,1.0009630142345542,0.17001924349028805,0.14160314506932356
case_089,2,693092,328972,2.1068419196770547,1459328,1459328,0,b_candidate_round4_round3_round2_round1_structure_chains_8_tensorlocal_1000000121_0_boundary_561_1887_boundary_562_1887_critical_order,0.547,328972,328972,1459328,1459328,1.0,0.09276564737165065,0.09276564737165065
case_089,3,693092,232274,2.9839413795775678,1864960,1864960,0,b_candidate_round2_round1_polish_seed_reference_fixed_16_placement_move_9_0_13_merge_0_24,0.484,232274,232274,1864960,1864960,1.0,0.30641520943472955,0.30641520943472955
case_089,4,693092,164943,4.202009178928479,2380160,2380160,0,round2_round1_polish_b_candidate_round5_round2_round1_structure_chains_8_tensorlocal_1000000121_0_tensorlocal_1000000491_2_boundary_432_1885_cache_order_critical_order_boundary_306_2001,0.563,165089,165088,2371968,2371968,1.0000060573754603,0.039855490377010284,0.03977160615627467
case_090,5,1178363,242227,4.864705420948119,8823168,8823168,0,round4_round3_round2_round1_b_candidate_round1_polish_seed_reference_local1_fixed_1_move_217_1_0_critical_order_merge_116_501_move_245_0_0_move_103_0_111_merge_102_103_boundary_560_395,0.281,246364,245144,8839008,8839008,1.0049766667754463,0.15361533505723288,0.20580625220770046
case_090,2,1178363,436530,2.699386067395139,3988416,3988416,0,round1_polish_b_candidate_round4_round3_round2_round1_polish_seed_reference_local1_fixed_1_merge_245_256_critical_order_boundary_302_139_move_0_1_0_critical_order_merge_14_270_placement_move_0_1_0,0.25,448570,448570,2441856,2441856,1.0,0.4788990236382323,0.39180137289636846
case_090,3,1178363,308771,3.816300753632951,6638976,6638976,0,round3_round2_round1_b_candidate_round1_polish_seed_reference_local1_fixed_1_move_0_2_0_critical_order_merge_16_400_placement_merge_0_384_swap_0_1,0.265,320401,320401,4602624,4602624,1.0,0.34313356857754385,0.41410462171176365
case_090,4,1178363,251728,4.681096262632683,6763392,6763392,0,round2_round1_b_candidate_round4_round3_round2_round1_polish_seed_reference_local1_fixed_1_move_217_2_0_critical_order_move_231_2_133_move_245_2_268_critical_order_merge_0_512_move_258_2_0_move_256_2_0,0.281,259937,254368,6744960,6744960,1.0218934771669392,0.2004267946139722,0.22165418377150842
case_091,5,9186769,1949870,4.71147768825614,81790912,,,local1_b_candidate_local1_fixed_16_merge_139_149_move_82_2_0,1.375,1968372,1955324,81855424,81855424,1.0066730628785818,0.15495015779553262,0.16304877021056308
case_091,2,9186769,4627138,1.9854106361210753,71155732,,,local1_paired_b_plan_split_50_1,1.328,4634177,4627138,71155732,71155732,1.0015212427206623,0.10228870938604043,0.10228870938604043
case_091,3,9186769,3111645,2.9523833856368578,79866948,,,local1_b_candidate_local1_fixed_16_move_53_0_0_split_53_1,1.25,3124069,3112403,79873092,79873092,1.0037482292620847,0.14978936134168122,0.14571435196159044
case_091,4,9186769,2375526,3.8672567675537963,79719968,,,local1_paired_b_plan_split_50_1,1.172,2399292,2375564,79719968,79719968,1.0099883648683008,0.18945351048360035,0.18983531985234717
case_092,5,4815554,1184877,4.064180501436014,67040032,,,local1_b_candidate_fixed_4_move_0_2_0,0.875,1649430,1351088,66980256,66980256,1.220816112644032,0.580675424788359,0.6997584800242461
case_092,2,4815554,2256518,2.134064075713112,66419488,,,b_candidate_local1_fixed_1_move_4_1_0,0.937,2549768,2256784,66403104,66403104,1.129823678296195,0.7715601426037183,0.771946177661348
case_092,3,4815554,1503209,3.203515944888568,66918720,,,a_selected,0.734,1831933,1535495,67442752,67442752,1.1930569620871445,0.7695866973167713,0.8143289911718259
case_092,4,4815554,1467630,3.28117713592663,67222688,,,local1_paired_b_plan_split_0_1,0.704,1808909,1467630,67222688,67222688,1.2325374924197516,0.7973112520191732,0.7973112520191732
case_093,5,74205,15876,4.674036281179139,32768,,,b_candidate_fixed_4,0.031,15876,15876,32768,32768,1.0,0.0,0.0
case_093,2,74205,37827,1.9616940280751844,8192,,,b_candidate_fixed_4,0.031,37827,37827,8192,8192,1.0,0.0,0.0
case_093,3,74205,25103,2.956021192686133,16384,,,b_candidate_fixed_8,0.031,25103,25103,16384,16384,1.0,0.0,0.0
case_093,4,74205,19779,3.751706355225239,24576,,,b_candidate_fixed_8,0.047,19779,19779,24576,24576,1.0,0.0,0.0
case_094,5,94892,32697,2.902162277884821,1228180,,,local1_paired_b_plan_move_252_4_34,0.047,34668,33085,1228180,1228180,1.0478464560979295,0.14608045194863686,0.12602865800823415
case_094,2,94892,50231,1.889112301168601,426932,,,local1_b_candidate_local1_fixed_4_move_126_1_0_move_119_0_36,0.032,50296,50280,390068,390068,1.0003182179793157,0.12208512045898669,0.11903568089114143
case_094,3,94892,42326,2.241931673203232,468040,,,b_candidate_local1_fixed_4_move_119_0_21,0.047,42927,42366,458824,458824,1.0132417504602746,0.09095626739632967,0.10180394350440498
case_094,4,94892,36056,2.6317949855779896,1192080,,,local1_b_candidate_local1_fixed_2_move_239_0_58_move_0_1_0,0.047,37104,36383,1188240,1188240,1.0198169474754692,0.07038422071169328,0.12188926999253767
case_095,5,2084853,420749,4.955099120853525,0,,,b_candidate_local1_fixed_1_swap_0_23,0.203,420749,420749,0,0,1.0,0.0,0.0
case_095,2,2084853,1040574,2.003560534858645,36864,,,local1_b_candidate_local1_fixed_1_swap_0_23_move_15_0_924,0.218,1042787,1042787,0,0,1.0,0.0,0.0
case_095,3,2084853,695672,2.9968907761128807,0,,,b_candidate_local1_fixed_1_swap_0_23,0.218,695672,695672,0,0,1.0,0.0,0.0
case_095,4,2084853,524150,3.9775884765811313,36864,,,local1_b_candidate_local1_fixed_1_swap_0_23_move_0_2_0,0.203,524319,524319,0,0,1.0,0.0,0.0
case_096,5,84194,28782,2.9252310471822667,278712,,,local1_b_candidate_local1_fixed_4_swap_0_5_merge_55_56,0.062,29730,29214,278712,278712,1.017662764428014,0.4480231420571467,0.4480231420571467
case_096,2,84194,46618,1.8060405851816894,114048,,,local1_b_candidate_local1_fixed_4_swap_0_3_swap_0_7,0.063,46721,46620,114048,114048,1.0021664521664522,0.2904327581134151,0.2904327581134151
case_096,3,84194,31795,2.6480264192483096,208156,,,local1_paired_b_plan_split_55_1,0.063,32111,31815,208156,208156,1.0093037875216093,0.2777067485449977,0.2777067485449977
case_096,4,84194,28935,2.90976326248488,226320,,,local1_paired_b_plan_swap_0_3,0.063,29818,28940,226320,226320,1.0303386316516931,0.45778932811978446,0.45778932811978446
case_097,5,11491509,2588705,4.4390956095808525,100177920,,,local1_b_candidate_local1_fixed_1_move_13_3_0_move_5_2_0,0.375,2591914,2594921,100177920,100177920,0.9988411978630564,0.05206177360292947,0.052157299793026586
case_097,2,11491509,5604688,2.0503387521303593,92143616,,,b_candidate_local1_fixed_1_merge_309_312,0.375,5605050,5604688,92143616,92143616,1.0000645887871011,0.002510186263096624,0.002510186263096624
case_097,3,11491509,4127842,2.783902339285273,13441024,,,local1_paired_b_plan_move_618_2_0,0.297,4149567,4136614,13385728,13385728,1.0031313049755186,0.31401303538175046,0.313233414662484
case_097,4,11491509,2785976,4.124769560111071,11925504,,,local1_b_candidate_local1_fixed_4_move_0_1_0_move_103_2_0,0.297,2848231,2792163,11851776,11851776,1.0200804895702722,0.28427753023551877,0.32136057875364893
case_098,5,177430,64209,2.763319783830927,1447346,,,local1_paired_b_plan_move_944_4_0,0.078,67558,64943,1430962,1430962,1.0402660794850869,0.3653153997777361,0.3682738309291115
case_098,2,177430,113696,1.5605650154798762,907806,,,local1_paired_b_plan_swap_0_19,0.079,113927,113725,907806,907806,1.001776214552649,0.3141872000350644,0.3141872000350644
case_098,3,177430,87119,2.0366395390213388,1019686,,,local1_paired_b_plan_merge_967_984,0.078,90666,88777,1019686,1019686,1.0212780337249512,0.20617383182273696,0.20617383182273696
case_098,4,177430,72630,2.44292991876635,1134418,,,b_candidate_local1_fixed_1_merge_928_929,0.078,75598,72630,1134418,1134418,1.0408646564780393,0.2806939942388763,0.2806939942388763
case_099,5,1622999,387283,4.1907313256714085,16985472,,,b_candidate_fixed_1,0.344,407756,387553,16985472,16985472,1.0521296442035024,0.33343475431936376,0.33343475431936376
case_099,2,1622999,856658,1.8945705287290844,6631192,,,local1_b_candidate_local1_fixed_1_move_5820_0_1529_move_5806_0_1529,0.344,856969,856658,6639384,6639384,1.0003630386922202,0.014922429259782169,0.014922429259782169
case_099,3,1622999,575933,2.8180343894168245,12049740,,,b_candidate_local1_fixed_1_merge_5806_5809,0.328,577336,575933,12049740,12049740,1.0024360472485514,0.26920145130922857,0.26920145130922857
case_099,4,1622999,444288,3.6530336178334775,11888516,,,local1_paired_b_plan_merge_5821_5830,0.328,447235,444288,11888516,11888516,1.0066330848458658,0.19123458842721627,0.19123458842721627
case_100,5,151223,54742,2.762467575170801,954712,,,local1_paired_b_plan_split_107_1,0.078,56967,55170,954712,954712,1.0325720500271887,0.5788499974455397,0.5788499974455397
case_100,2,151223,86289,1.7525177021404814,397772,,,b_candidate_fixed_4,0.062,86478,86289,397772,397772,1.0021903139449988,0.38690274268760094,0.38690274268760094
case_100,3,151223,67973,2.2247510040751477,530876,,,local1_b_candidate_local1_fixed_4_swap_0_2_split_109_1,0.079,69343,68475,530876,530876,1.0126761591821833,0.44519318137355063,0.44519318137355063
case_100,4,151223,60413,2.503153294820651,905764,,,b_candidate_local1_fixed_4_merge_105_106,0.063,61233,60413,905764,905764,1.0135732375482098,0.571184087927133,0.571184087927133
